candidate_id,feasible,scalar_fitness,log_loss,brier,pr_auc,roc_auc,ece,recall,precision,predicted_positive_rate,sharpness,error_ratio,false_positives,false_negatives,mean_model_bytes,mean_structural_cost,estimated_structural_cost,recall_violation,structural_violation,model_fits,trees_fitted,elapsed_seconds,failure,decision_n_trees,decision_max_depth,decision_min_samples_leaf,decision_min_samples_split,decision_row_sample_fraction,decision_feature_fraction,decision_positive_sampling_weight,decision_criterion_index
568,0,15.069434842359472,0.6938464250373544,0.14682710185740233,0.3306161379409518,0.6915911236404274,0.09496641250000007,0.18651892890120036,0.4611872146118721,0.073,0.1875898978273623,-0.5707202391217159,236,881,240560.8,420,4410,0.06348107109879964,-0.997795,5,350,2.196968272,,70,5,1,18,0.564874547589086,0.5775351465002556,2.2931283453879856,1
569,1,0.8240636115992463,0.8240636115992463,0.18094800594218652,0.305409043542889,0.6838727868771186,0.1687014028859648,0.3831948291782087,0.32574568288854006,0.21233333333333335,0.2817938525966742,0.10907233347574465,859,668,48678.4,152,570,-0.13319482917820868,-0.999715,5,190,1.016784589,,38,3,10,8,0.8766784119849069,0.5356737049427103,2.7248237382165863,0
570,0,15.815510557964274,2.4904498878864225,0.18048786554787757,0.1805360110803324,0.5001098568649555,0.1804681374691358,0,0,0,0.0007553442863984791,-3.0350292822023683,0,1083,71047.6,216,810,0.25,-0.999595,5,270,2.225462506,,54,3,15,12,0.9517772919592575,0.7262321478804121,0.9819791479639466,1
571,1,0.8195055452960622,0.8195055452960622,0.17792006401015553,0.31985646619806746,0.6854130364606484,0.1478586770256412,0.4118190212373038,0.35118110236220473,0.21166666666666667,0.28199171101176573,0.11163326982876277,824,637,45113.4,78,819,-0.1618190212373038,-0.9995905,5,65,0.458902305,,13,5,4,5,0.9949075536158585,0.47139926980719515,3.3001887134990584,0
572,0,15.401844814658642,1.2438484676237043,0.15192809574134275,0.289136923541935,0.6409572495296342,0.1073327443333344,0.10341643582640812,0.5022421524663677,0.03716666666666667,0.1431536041046712,-0.9384482422560929,111,971,129452.4,96,3060,0.14658356417359186,-0.99847,5,60,0.821499201,,12,7,1,2,0.8942100575017896,0.693487755014635,1.3818241818467196,0
573,1,0.59601048697039,0.59601048697039,0.18749506170022762,0.306370457576459,0.6746982363372331,0.19033329533333315,0.46537396121883656,0.31778058007566207,0.2643333333333333,0.21614123138756483,0.2712004630623831,1082,579,358158.4,176.4,2873,-0.21537396121883656,-0.9985635,5,65,0.889779093,,13,13,38,18,0.8800813269758457,0.40878419427779583,3.925541334527593,0
574,0,15.01403318030961,0.7399685489774974,0.15100406355992796,0.2959447503233122,0.6572704306069864,0.08433308566666746,0.20036934441366575,0.38271604938271603,0.0945,0.19343622827935153,-0.39271198101038624,350,866,265765.4,135,7713,0.049630655586334255,-0.9961435,5,45,0.618615098,,9,14,6,46,0.5367481090563091,0.6503598553332972,1.8193091704119009,1
575,1,0.5154114739172707,0.5154114739172707,0.16909366324519767,0.3208940754281606,0.6931632974411238,0.15409089409090945,0.4182825484764543,0.32219061166429586,0.23433333333333334,0.19384805780309522,0.17951901545996085,953,630,1191538.4,445.4,61820,-0.1682825484764543,-0.96909,5,110,2.82900561,,22,22,2,27,0.5857478174588598,0.9077733617766848,3.8317128184948377,1
576,0,15.815510557964274,2.45832205844629,0.18043441035033958,0.18049177257709756,0.4992894983785314,0.1802693169430052,0,0,0,0.0023498680904289002,-3.0350292822023683,0,1083,256388.8,772,2895,0.25,-0.9985525,5,965,5.735725048,,193,3,7,14,0.7090152608862733,0.7802159009606666,0.6844815265205042,0
577,0,15.756415451777755,1.096858499249854,0.15495871376381862,0.2984244160149772,0.6582664661825829,0.1262623181794879,0.014773776546629732,0.47058823529411764,0.005666666666666667,0.09184052563911564,-1.7498176517397086,18,1067,243105.2,208,6630,0.23522622345337027,-0.996685,5,130,0.854149668,,26,7,14,22,0.5569831968167521,0.6185114149462468,1.0326533109300087,1
578,0,14.940164297576462,1.3531327641143716,0.16568992497861387,0.30313861107306145,0.6523510965311333,0.14218117884848533,0.2188365650969529,0.4030612244897959,0.098,0.2396724162556615,-0.38134074685257585,351,846,77700,132,1386,0.0311634349030471,-0.999307,5,110,1.330876234,,22,5,5,61,0.9055398672053615,0.91629601575796,2.107546638373947,1
579,1,0.6287020320272838,0.6287020320272838,0.18840974411840503,0.34687205558575346,0.6991164127846349,0.16486532261538428,0.4838411819021237,0.3354673495518566,0.26033333333333336,0.2979357828090531,0.26842752055097696,1038,559,456666.6,780,8190,-0.23384118190212372,-0.995905,5,650,4.817931045,,130,5,6,6,0.8610732939130076,0.665192579608465,3.6127006958066037,0
580,0,15.59021046562817,1.42644759339012,0.15427846716737395,0.27829377072186473,0.6347737164539856,0.12027013749999999,0.05632502308402586,0.5350877192982456,0.019,0.11564941884808663,-1.2774818738891915,53,1022,171860,111.8,1496,0.19367497691597413,-0.999252,5,40,0.631386157,,8,24,37,21,0.7252493179669692,0.666669498483573,0.7922922439830119,1
581,1,0.4796846445104045,0.4796846445104045,0.15482129864596397,0.36396144040117484,0.7092041837249965,0.12043805343067879,0.3804247460757156,0.39539347408829173,0.17366666666666666,0.19075089923962055,-0.02733991380969093,630,671,1209730.2,1017,14464,-0.13042474607571558,-0.992768,5,565,4.055765673,,113,8,44,3,0.5926681920076395,0.42563273137762914,3.440112241717761,1
582,0,15.715787566274523,0.47065772266015266,0.13725727317605613,0.3471980550667032,0.7024467658984009,0.04746991718852434,0.024930747922437674,0.574468085106383,0.007833333333333333,0.10604949975707047,-1.7018556925735069,20,1056,4154787.8,1265.6,149023,0.22506925207756232,-0.9254885,5,305,10.495541259,,61,21,3,3,0.7642153666604486,0.9397406568982158,0.5469983439772748,1
583,1,0.48825332865487614,0.48825332865487614,0.15540017294445407,0.313405694597806,0.6718289064772547,0.11857638372222187,0.27977839335180055,0.4002642007926024,0.12616666666666668,0.14848394859359226,-0.2346396372201879,454,780,1109808,419.4,9144,-0.029778393351800547,-0.995428,5,120,2.439432432,,24,17,24,4,0.9564695784495427,0.38380548406728743,3.0569017751308873,1
584,0,15.556969468398254,0.8758379777175823,0.14706593151009179,0.3475945811719334,0.7014752368542176,0.10713895127272814,0.06463527239150507,0.5982905982905983,0.0195,0.12553802565159108,-1.32479671762173,47,1013,854745.8,700,6765,0.18536472760849493,-0.9966175,5,275,4.674579734,,55,23,59,11,0.7669815093165766,0.8465223664535866,1.1002234671495985,0
585,0,15.815510557964274,2.493700475212874,0.1804996390010114,0.1805,0.5,0.180499,0,0,0,0.00000000000000000007877406409464993,-3.0350292822023683,0,1083,177081,549,1281,0.25,-0.9993595,5,915,5.551405571,,183,2,4,53,0.7197734985797695,0.8383281970085015,0.6125340799401935,1
586,0,15.320589043652177,0.7317605015186899,0.1417051874289073,0.3502906242635917,0.7045953596084664,0.08352347969047641,0.123730378578024,0.5491803278688525,0.04066666666666666,0.1522231755697347,-0.9324006265021904,110,949,920342.6,824.4,7420,0.126269621421976,-0.99629,5,350,3.047585609,,70,14,42,15,0.4689197820093279,0.9423847076042244,1.2678886481001912,0
587,0,15.815510557964274,2.4827876979798016,0.180381863223229,0.18124952616999562,0.5006391416066257,0.18024344894444447,0,0,0,0.003935700459505365,-3.0350292822023683,0,1083,39369.6,120,450,0.25,-0.999775,5,150,0.698164374,,30,3,9,44,0.6326295020176581,0.6950743123426248,1.1224116433701177,1
588,1,0.48442136315071965,0.48442136315071965,0.1539155085374417,0.340176172835877,0.6969295100139696,0.10582378302380945,0.33887349953831947,0.3842931937172775,0.15916666666666668,0.1988209719421257,-0.0854038608806985,588,716,1153302.8,385,71645,-0.08887349953831947,-0.9641775,5,175,2.330095678,,35,10,2,26,0.9010363054126372,0.6015802042499931,3.186801160028758,0
589,0,15.815510557964274,0.9503276142299515,0.16320385103871987,0.3117780985710016,0.6567051841736257,0.14897345359876651,0,0,0,0.049975139248469594,-3.0350292822023683,0,1083,598491.4,756,13716,0.25,-0.993142,5,540,2.523368794,,108,6,1,22,0.8232330555880167,0.33305204461102966,1.2526316945897185,1
590,0,15.79334989314433,0.4560192347685499,0.13961036133126692,0.36272091319509375,0.7161516445384895,0.07054606312737095,0.00554016620498615,0.6666666666666666,0.0015,0.08691587371073026,-2.4305587695227575,3,1077,4283565.8,2139.4,86592,0.24445983379501385,-0.956704,5,615,9.157903327,,123,23,6,3,0.4409212515215507,0.8642946662390556,0.5441982860886317,1
591,0,15.815510557964274,0.444614966000714,0.1392929171596908,0.3290227808512654,0.6768811955281308,0.02396506986027998,0,0,0,0.0653157619291037,-3.0350292822023683,0,1083,22670490.4,3838.2,758347,0.25,-0.6208265,5,835,22.973038592,,167,22,2,2,0.9465395460962984,0.2826392303494711,1.2483544946953162,1
592,0,15.132223392682649,1.2012701905094363,0.15533773348134158,0.3024752251571938,0.6648153437552757,0.12349145649206396,0.17082179132040629,0.44471153846153844,0.06933333333333333,0.190242293908842,-0.5882717068423291,231,898,73000.4,126,1323,0.07917820867959371,-0.9993385,5,105,0.678538361,,21,5,41,13,0.5466001257315769,0.7727048706800306,1.7784598025235332,1
593,0,14.91431018861986,1.0670450590017586,0.16913329812187564,0.31873089337279764,0.6711339913853439,0.1537792148502831,0.22530009233610343,0.41496598639455784,0.098,0.24838764042139758,-0.38646019098860757,344,839,245618.8,590,3658,0.02469990766389657,-0.998171,5,590,3.284071276,,118,4,4,35,0.47814073200883506,0.9259102889729343,2.0094025794740284,1
594,0,15.815510557964274,1.735868062250214,0.17373422530296986,0.22658260412833028,0.5969398572161219,0.1657341604698163,0,0,0,0.038806046757281956,-3.0350292822023683,0,1083,231405.4,762,1778,0.25,-0.999111,5,1270,4.2157185,,254,2,57,4,0.6387601868710051,0.5290322851852745,2.0040894277157877,1
595,1,0.48655669718261696,0.48655669718261696,0.1559923408685306,0.3726687437959172,0.7097525291022103,0.1433434959349592,0.33425669436749766,0.4099660249150623,0.14716666666666667,0.15173997308842935,-0.14086669456737697,521,721,4040754.8,2371,31816,-0.08425669436749766,-0.984092,5,820,7.160191044,,164,21,23,10,0.4675327263658993,0.49424527587383227,3.2553235226320365,0
596,0,15.176544722322538,0.471021357881196,0.14825810294580857,0.3606028212169859,0.7036522806754638,0.11384601449275374,0.15974145891043398,0.502906976744186,0.05733333333333333,0.11454649983682924,-0.7239899300654493,171,910,18511922,3492.2,457792,0.09025854108956602,-0.771104,5,920,10.492873227,,184,18,2,3,0.518650186788768,0.48272816115337075,3.113152328728094,0
597,0,15.353830040882094,0.4384491811011948,0.13634926977798897,0.3558041230389657,0.7007081166946567,0.03056642428743927,0.11542012927054478,0.5296610169491526,0.03933333333333333,0.13707237582571583,-0.932600584500482,111,958,4432226.2,1518,282486,0.1345798707294552,-0.858757,5,690,5.259132772,,138,10,3,14,0.7136435210963719,0.4215771518206237,2.402085080885146,0
598,0,14.888456079663257,0.5127227141759996,0.14935480937504828,0.30356264525929316,0.6617819797559149,0.08501036916666665,0.23176361957525393,0.40879478827361565,0.10233333333333333,0.16139105168907186,-0.3595436177577316,363,832,757180.8,263.8,7312,0.018236380424746068,-0.996344,5,80,0.64098582,,16,16,11,15,0.5255507776824164,0.48372210000694427,2.201067641873469,0
599,0,15.70470723386455,0.589617698888687,0.1419121255069007,0.34977921127646894,0.7013767412547832,0.0838200922712412,0.027700831024930747,0.6382978723404256,0.007833333333333333,0.10825312645076239,-1.7675681057732218,17,1053,1982409.8,871.6,20196,0.22229916897506924,-0.989902,5,255,4.54421845,,51,18,23,6,0.95329533945665,0.6556234686984478,0.887302558264919,0
600,0,15.165464389912565,0.5347221760292514,0.14475651833343353,0.31532467604960057,0.6757022529671213,0.06343323549999973,0.16251154201292706,0.4009111617312073,0.07316666666666667,0.17080475639056542,-0.5364819216512541,263,907,2122661,425,118825,0.08748845798707294,-0.9405875,5,125,5.871267879,,25,16,2,14,0.990582606712275,0.8836826649927507,1.868029505843665,0
601,0,15.815510557964274,2.493700475212874,0.1804996390010114,0.1805,0.5,0.180499,0,0,0,0.00000000000000000007877406409464993,-3.0350292822023683,0,1083,18184.8,57,133,0.25,-0.9999335,5,95,0.73952267,,19,2,1,6,0.9975585085915439,0.7796350133681209,1.1084183609204465,0
602,0,15.538502247714966,0.4551299881259222,0.13590102906255633,0.3443624843802373,0.6974407669624164,0.01416350401257864,0.06925207756232687,0.5357142857142857,0.023333333333333334,0.12838664495160662,-1.1843472306950418,65,1008,2948415.4,848,116494,0.18074792243767313,-0.941753,5,265,5.577639168,,53,15,2,2,0.4582698647583522,0.9730142436857265,1.1122034406823393,1
603,0,15.564356356671569,0.47326124134480807,0.13648196590395179,0.34406767242441066,0.693017572779234,0.029383678263567026,0.06278855032317636,0.544,0.020833333333333332,0.12513817899631446,-1.2434657143849632,57,1015,3072777.2,731,78131,0.18721144967682363,-0.9609345,5,215,7.882807429,,43,16,4,5,0.7576727643367263,0.9294791497550821,0.9294640854626803,1
604,0,15.815510557964274,2.314582665189027,0.1796753151472637,0.19090883657046426,0.5206083028128428,0.17894042419135808,0,0,0,0.0066013817432762495,-3.0350292822023683,0,1083,107642.8,270,1674,0.25,-0.999163,5,270,1.108957645,,54,4,3,32,0.5274094903441326,0.5577484358088075,0.6669502412444476,1
605,0,15.815510557964274,1.2925839072556355,0.1696025601956158,0.3050849578241686,0.6578737983114342,0.16354897904955007,0,0,0,0.03260523217862137,-3.0350292822023683,0,1083,988754.4,740,14504,0.25,-0.992748,5,370,2.341629703,,74,9,33,7,0.6788079273460987,0.3151655898215475,0.61733077994384,0
606,0,15.815510557964274,1.3010854969417678,0.17314193550179247,0.3004019287144248,0.6471462285011523,0.16949124607507568,0,0,0,0.024898941166917453,-3.0350292822023683,0,1083,741592.8,1332,13986,0.25,-0.993007,5,1110,6.918319937,,222,5,5,27,0.821112996412328,0.42828689941714937,0.8950627071713245,1
607,0,15.073128286496129,0.6764159550802364,0.14805918731704923,0.29696489906833684,0.6692645467859731,0.07277248977272843,0.18559556786703602,0.4068825910931174,0.08233333333333333,0.18726510757485418,-0.4776133731654113,293,882,294680.2,143,5467,0.06440443213296398,-0.9972665000000001,5,55,0.771763256,,11,12,13,54,0.6749089177225893,0.6174581083670865,1.8889955654060833,1
608,1,0.504145735979594,0.504145735979594,0.16465836216839677,0.3592475973799565,0.7088460691241929,0.16013921568627443,0.41274238227146814,0.3718801996672213,0.20033333333333334,0.17879141520202324,0.0743823631658561,755,636,7496524.2,2937,98090,-0.16274238227146814,-0.950955,5,850,9.879190746999999,,170,19,8,23,0.4820686585387527,0.8796526572003196,3.7495212536987608,0
609,1,0.44412190414863806,0.44412190414863806,0.13971979847782634,0.3698655826920197,0.715280488988868,0.05794320720987636,0.2520775623268698,0.4396135265700483,0.1035,0.18072401677304065,-0.3661954272519762,348,810,3001734.4,1836.6,23625,-0.0020775623268697863,-0.9881875,5,675,8.178981326,,135,14,39,12,0.719116506067914,0.7215743256412551,2.338774023455874,0
610,1,0.5046732595316277,0.5046732595316277,0.15288738950006744,0.3394178902157323,0.7018046196595714,0.09096243499999998,0.3564173591874423,0.3762183235867446,0.171,0.2215806028863807,-0.03699739310434365,640,697,644446.2,360,20440,-0.10641735918744227,-0.98978,5,200,1.831187559,,40,8,5,3,0.5882414294911217,0.647988299226757,2.939659034031314,1
611,0,15.483100585665104,0.44924132496154817,0.14030809917355438,0.3481394091946664,0.6929638649785892,0.06529696969696946,0.08310249307479224,0.5263157894736842,0.0285,0.11193711520051093,-1.0835725320135967,81,993,1612648.8,1438.4,12430,0.16689750692520777,-0.993785,5,550,1.610381222,,110,14,35,2,0.4180777886578712,0.2644084786451896,2.6058562531741396,1
612,0,15.797043337280986,1.3780785942824616,0.15860065704587317,0.23460475444030682,0.5957417601248124,0.11411051744444345,0.0046168051708217915,0.3333333333333333,0.0025,0.09858839947364811,-1.9916287595246855,10,1078,385109.4,165,3753,0.2453831948291782,-0.9981235,5,45,0.407909435,,9,22,21,23,0.9151738522759839,0.2998737540289247,0.7944145538891618,0
613,1,0.48287233727516793,0.48287233727516793,0.156291584483894,0.3527338857509699,0.7009404123219215,0.12477349944017167,0.3564173591874423,0.3856143856143856,0.16683333333333333,0.1858705463989623,-0.05427471045873563,615,697,823108.4,429,9204,-0.10641735918744227,-0.995398,5,195,1.684650822,,39,10,23,5,0.5695742513706935,0.561572786642496,3.3219307295915144,1
614,0,15.815510557964274,2.492100270938343,0.180494420527487,0.18043592900379601,0.4996481763478733,0.18047357777118644,0,0,0,0.00065590664136102,-3.0350292822023683,0,1083,52293.2,177,413,0.25,-0.9997935,5,295,0.652481196,,59,2,7,10,0.5775791736963145,0.4180010926389211,0.6926329853953027,1
615,0,15.209785719552455,0.46020207082250747,0.13653531828608842,0.34687821577424205,0.7014677252737079,0.03224015007843148,0.15143120960295475,0.4880952380952381,0.056,0.15058841451670663,-0.7257417242167599,172,919,532237.2,443.8,4046,0.09856879039704525,-0.997977,5,170,1.7027803129999999,,34,24,60,52,0.7550988857632173,0.38918830409007277,2.219966758706344,1
616,0,15.224559496099085,1.5477179355008193,0.15896073816743547,0.28064138434088326,0.6317324652950896,0.13785341033333331,0.14773776546629733,0.4177545691906005,0.06383333333333334,0.17463857452947792,-0.6154239528859439,223,923,28257.8,48,504,0.10226223453370267,-0.999748,5,40,0.432679614,,8,5,3,11,0.7322597300221234,0.8018223129508849,1.627804812807123,1
617,1,0.51409154935048,0.51409154935048,0.15757681758337885,0.3063071195008767,0.6800307073411239,0.1179582885,0.3397968605724838,0.3569350145489816,0.17183333333333334,0.18377270273561164,-0.03274494293983806,663,715,1636747.2,364,35584,-0.08979686057248382,-0.982208,5,80,3.303803389,,16,24,3,3,0.6955867758939667,0.8782554061814813,2.889007974247012,1
618,0,15.808123669690959,0.9743701228845676,0.15412699266708674,0.28230905212863144,0.6469220078229355,0.11699125783333446,0.0018467220683287165,0.4,0.0008333333333333334,0.07926425593818276,-2.4321672694425884,3,1081,363585.6,200,8140,0.24815327793167127,-0.99593,5,100,0.693500755,,20,9,16,22,0.6807866306244326,0.31297544098264407,0.944146118166856,0
